transaction_id,sale,total_price,items
1,false,1599.98,"[{""id"":101,""name"":""Laptop"",""description"":""High-performance laptop"",""price"":799.99,""quantity"":2},{""id"":102,""name"":""Mouse"",""description"":""Wireless mouse"",""price"":19.99,""quantity"":5}]"
2,true,899.99,"[{""id"":103,""name"":""Smartphone"",""description"":""Flagship smartphone"",""price"":899.99,""quantity"":1}]"
3,false,1449.97,"[{""id"":104,""name"":""Monitor"",""description"":""4K Ultra HD monitor"",""price"":479.99,""quantity"":3}]"
1,false,1599.98,"[{""id"":101,""name"":""Laptop"",""description"":""High-performance laptop"",""price"":799.99,""quantity"":2},{""id"":102,""name"":""Mouse"",""description"":""Wireless mouse"",""price"":19.99,""quantity"":5}]"
2,true,899.99,"[{""id"":103,""name"":""Smartphone"",""description"":""Flagship smartphone"",""price"":899.99,""quantity"":1}]"
3,false,1449.97,"[{""id"":104,""name"":""Monitor"",""description"":""4K Ultra HD monitor"",""price"":479.99,""quantity"":3}]"
1,false,1599.98,"[{""id"":101,""name"":""Laptop"",""description"":""High-performance laptop"",""price"":799.99,""quantity"":2},{""id"":102,""name"":""Mouse"",""description"":""Wireless mouse"",""price"":19.99,""quantity"":5}]"
2,true,899.99,"[{""id"":103,""name"":""Smartphone"",""description"":""Flagship smartphone"",""price"":899.99,""quantity"":1}]"
3,false,1449.97,"[{""id"":104,""name"":""Monitor"",""description"":""4K Ultra HD monitor"",""price"":479.99,""quantity"":3}]"
1,false,1599.98,"[{""id"":101,""name"":""Laptop"",""description"":""High-performance laptop"",""price"":799.99,""quantity"":2},{""id"":102,""name"":""Mouse"",""description"":""Wireless mouse"",""price"":19.99,""quantity"":5}]"
2,true,899.99,"[{""id"":103,""name"":""Smartphone"",""description"":""Flagship smartphone"",""price"":899.99,""quantity"":1}]"
3,false,1449.97,"[{""id"":104,""name"":""Monitor"",""description"":""4K Ultra HD monitor"",""price"":479.99,""quantity"":3}]"
1,false,1599.98,"[{""id"":101,""name"":""Laptop"",""description"":""High-performance laptop"",""price"":799.99,""quantity"":2},{""id"":102,""name"":""Mouse"",""description"":""Wireless mouse"",""price"":19.99,""quantity"":5}]"
2,true,899.99,"[{""id"":103,""name"":""Smartphone"",""description"":""Flagship smartphone"",""price"":899.99,""quantity"":1}]"
3,false,1449.97,"[{""id"":104,""name"":""Monitor"",""description"":""4K Ultra HD monitor"",""price"":479.99,""quantity"":3}]"
1,false,1599.98,"[{""id"":101,""name"":""Laptop"",""description"":""High-performance laptop"",""price"":799.99,""quantity"":2},{""id"":102,""name"":""Mouse"",""description"":""Wireless mouse"",""price"":19.99,""quantity"":5}]"
2,true,899.99,"[{""id"":103,""name"":""Smartphone"",""description"":""Flagship smartphone"",""price"":899.99,""quantity"":1}]"
3,false,1449.97,"[{""id"":104,""name"":""Monitor"",""description"":""4K Ultra HD monitor"",""price"":479.99,""quantity"":3}]"
1,false,1599.98,"[{""id"":101,""name"":""Laptop"",""description"":""High-performance laptop"",""price"":799.99,""quantity"":2},{""id"":102,""name"":""Mouse"",""description"":""Wireless mouse"",""price"":19.99,""quantity"":5}]"
2,true,899.99,"[{""id"":103,""name"":""Smartphone"",""description"":""Flagship smartphone"",""price"":899.99,""quantity"":1}]"
3,false,1449.97,"[{""id"":104,""name"":""Monitor"",""description"":""4K Ultra HD monitor"",""price"":479.99,""quantity"":3}]"
1,false,1599.98,"[{""id"":101,""name"":""Laptop"",""description"":""High-performance laptop"",""price"":799.99,""quantity"":2},{""id"":102,""name"":""Mouse"",""description"":""Wireless mouse"",""price"":19.99,""quantity"":5}]"
2,true,899.99,"[{""id"":103,""name"":""Smartphone"",""description"":""Flagship smartphone"",""price"":899.99,""quantity"":1}]"
3,false,1449.97,"[{""id"":104,""name"":""Monitor"",""description"":""4K Ultra HD monitor"",""price"":479.99,""quantity"":3}]"
1,false,1599.98,"[{""id"":101,""name"":""Laptop"",""description"":""High-performance laptop"",""price"":799.99,""quantity"":2},{""id"":102,""name"":""Mouse"",""description"":""Wireless mouse"",""price"":19.99,""quantity"":5}]"
2,true,899.99,"[{""id"":103,""name"":""Smartphone"",""description"":""Flagship smartphone"",""price"":899.99,""quantity"":1}]"
3,false,1449.97,"[{""id"":104,""name"":""Monitor"",""description"":""4K Ultra HD monitor"",""price"":479.99,""quantity"":3}]"
